Case Number,address,Status of Case
1212196,"1112 Bennington Ave, Kansas City, MO 64126",Repair Case w/Enforcement
1233119,"5612 Hardesty Ave, Kansas City, MO 64130",Notice to Proceed Issued (Demolition)
1202801,"6410 E 58th St, Kansas City, MO 64129",In Bid Process
1234319,"2200 E 8th St, Kansas City, MO 64124",Ongoing Case
1185746,"628 Ewing Ave, Kansas City, MO 64125",Pre-Bid Process Ongoing
1227001,"6233 South Benton Ave, Kansas City, MO 64130",Rehab By Owner In Progress
1236745,"401 N Bellaire Ave, Kansas City, MO 64123",Pre-Bid Process Ongoing
1143724,"2811 Spruce Ave, Kansas City, MO 64128",Notice to Proceed Issued (Asbestos Removal)
1175744,"3523 Norton Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1182587,"4329 Garfield Ave, Kansas City, MO 64130",Rehab By Owner In Progress
1192446,"5500 Harrison St, Kansas City, MO 64110",On Hold
1095676,"2026 INDIANA AVE, Kansas City, MO 64127",Pre-Bid Process Ongoing
1205435,"1117 E 9th St, Kansas City, MO 64106",Demolition By Owner In Progress
1230574,"2345 Drury Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1213123,"5832 Harrison St, Kansas City, MO 64110",Pre-Bid Process Ongoing
1229922,"2347 Lawndale Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1222690,"3211 Montgall Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1169532,"5630 Brooklyn Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1229592,"7828 Ward Parkway, Kansas City, MO 64114",Pre-Bid Process Ongoing
1182061,"2831 Topping Ave, Kansas City, MO 64129",Pre-Bid Process Ongoing
1178412,"5834 Indiana Ave, Kansas City, MO 64130",Rehab By Owner In Progress
1207811,"2750 Indiana Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1227060,"2246 Poplar Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1214516,"416 Drury Ave, Kansas City, MO 64123",Pre-Bid Process Ongoing
1221848,"805 N Montgall Ave, Kansas City, MO 64120",Pre-Bid Process Ongoing
1207242,"4401 E 9th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1224948,"1209 Van Brunt Blvd, Kansas City, MO 64127",Pre-Bid Process Ongoing
1229163,"7306 E 109th Ter, Kansas City, MO 64134",Pre-Bid Process Ongoing
1180446,"5412 E 17th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1233391,"4042 Benton Blvd, Kansas City, MO 64130",Pre-Bid Process Ongoing
1210848,"8136 Troost Ave, Kansas City, MO 64131",Rehab By Owner In Progress
1213892,"6815 Cleveland Ave, Kansas City, MO 64132",Pre-Bid Process Ongoing
1228839,"6129 Swope Parkway, Kansas City, MO 64130",Pre-Bid Process Ongoing
1208935,"6031 Swope Parkway, Kansas City, MO 64130",Pre-Bid Process Ongoing
1227630,"3222 Troost Ave, Kansas City, MO 64109",Rehab By Owner In Progress
1210828,"324 N Wheeling, Kansas City, MO 64123",Pre-Bid Process Ongoing
1200198,"3035 Walrond Ave, Kansas City, MO 64128",Ongoing Case
1236710,"7705 NW 73rd St, Kansas City, MO 64152",Ongoing Case
1047350,"2524 BENTON BLVD, Kansas City, MO 64127",Rehab By Owner In Progress
1236501,"4833 Brooklyn Ave, Kansas City, MO 64130",Ongoing Case
1169530,"4222 Spruce Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1206852,"3623 E 57th St, Kansas City, MO 64130",Notice to Proceed Issued (Asbestos Removal)
1237816,"3315 Cleveland Ave, Kansas City, MO 64128",Ongoing Case
1236570,"925 Grand Ave, Kansas City, MO 64106",Ongoing Case
1236344,"2419 Bales Ave, Kansas City, MO 64127",Ongoing Case
1232718,"3518 Bellefontaine Ave, Kansas City, MO 64128",Rehab By Owner In Progress
1193521,"8802 E 8th St, Kansas City, MO 64125",Pre-Bid Process Ongoing
1210336,"2860 Raytown Rd, Kansas City, MO 64128",Demolition By Owner In Progress
1219455,"2301 Poplar Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1233967,"9440 Noland Rd, Kansas City, MO 64138",Ongoing Case
1236430,"2844 Blue Ridge Blvd, Kansas City, MO 64129",Ongoing Case
1202110,"3816-18 Fuller, Kansas City, MO 64129",Pre-Bid Process Ongoing
1211300,"3309 Bellefontaine Ave, Kansas City, MO 64128",Rehab By Owner In Progress
1204491,"5929 Walrond, Kansas City, MO 64130",Pre-Bid Process Ongoing
1230717,"2608 E 30th St, Kansas City, MO 64128",Pre-Bid Process Ongoing
1237008,"7304 E 108th St, Kansas City, MO 64134",Ongoing Case
1235206,"3007 E 27th St, Kansas City, MO 64128",Ongoing Case
1231598,"7610 E 70th Ter, Kansas City, MO 64133",Pre-Bid Process Ongoing
1234275,"4000 Bellefontaine Ave, Kansas City, MO 64130",Ongoing Case
1217117,"3833 Indiana Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1228972,"3802 Indiana Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1211226,"2640 Colorado Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1170880,"5916 E 103rd St, Kansas City, MO 64134",Rehab By Owner In Progress
1234268,"2829 Wabash Ave, Kansas City, MO 64128",Ongoing Case
1233012,"645 Brighton Ave, Kansas City, MO 64124",Pre-Bid Process Ongoing
1085941,"802 UTLEY AVE, Kansas City, MO 64125",Repair Case w/Enforcement
1233009,"4432 Cloon Ave, Kansas City, MO 64127",Rehab By Owner In Progress
1237606,"8046 Euclid Ave, Kansas City, MO 64132",Ongoing Case
1221833,"5204 E 24th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1230855,"1816 E 85th St, Kansas City, MO 64132",Pre-Bid Process Ongoing
1216785,"6676 NW Waukomis Dr, Kansas City, MO 64151",Pre-Bid Process Ongoing
1209866,"5730 Virginia Ave, Kansas City, MO 64110",Ongoing Case
1069531,"2714 Askew Ave, Kansas City, MO 64128",In Bid Process
1235279,"2636 Askew Ave, Kansas City, MO 64127",Ongoing Case
1235166,"3416 South Benton Ave, Kansas City, MO 64128",Ongoing Case
1186467,"2746 Brooklyn Ave, Kansas City, MO 64109",Repair Case w/Enforcement
1236016,"2521 Mersington Ave, Kansas City, MO 64127",Ongoing Case
1235207,"4241 Brooklyn Ave, Kansas City, MO 64130",Ongoing Case
1237805,"8612 Roberts Ave, Kansas City, MO 64125",Demolition By Owner In Progress
1166156,"5750 Bales Ave, Kansas City, MO 64130",Notice to Proceed Issued (Asbestos Removal)
1212339,"4516 Chestnut Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1193913,"3304 E 60th St, Kansas City, MO 64130",Rehab By Owner In Progress
1212960,"4819 E 17th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1234322,"8707 Thompson Ave, Kansas City, MO 64053",Ongoing Case
1188576,"5630 E 29th Ter, Kansas City, MO 64128",Repair Case w/Enforcement
1230250,"5171 NE Chouteau Trwy, Kansas City, MO 64119",Pre-Bid Process Ongoing
1234652,"5905 Wabash Ave, Kansas City, MO 64130",Ongoing Case
1229860,"7106 Prospect Ave, Kansas City, MO 64132",Pre-Bid Process Ongoing
1195485,"5311 NE 48th St, Kansas City, MO 64117",Ongoing Case
1191382,"1627 Spruce Ave, Kansas City, MO 64127",Repair Case w/Enforcement
1229241,"801 Booth Ave, Kansas City, MO 64125",Pre-Bid Process Ongoing
1232892,"4501 E 25th St, Kansas City, MO 64127",Ongoing Case
1069772,"3345 Chestnut Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1232677,"2404 Denver Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1214509,"24 E Linwood Blvd, Kansas City, MO 64111",Rehab By Owner In Progress
1233014,"3409 A East 7th St, Kansas City, MO 64124",Pre-Bid Process Ongoing
1231602,"4717 E 26th St, Kansas City, MO 64127",Notice to Proceed Issued (Demolition)
1175132,"1815 Paseo, Kansas City, MO 64108",Rehab By Owner In Progress
1174153,"8419 Wabash Ave, Kansas City, MO 64132",Ongoing Case
1236421,"7305 E 111th Ter, Kansas City, MO 64134",Ongoing Case
1220092,"3125 Bellaire Ave, Kansas City, MO 64129",Pre-Bid Process Ongoing
1194715,"4305 Independence Ave, Kansas City, MO 64124",Rehab By Owner In Progress
1225297,"2545 Hardesty Ave, Kansas City, MO 64127",Ongoing Case
1166663,"4442 South Benton Ave, Kansas City, MO 64130",Rehab By Owner In Progress
1138453,"3727 NE 35th St, Kansas City, MO 64117",Pre-Bid Process Ongoing
1063534,"1826 Forest Ave, Kansas City, MO 64108",On Hold
1235213,"3627 Ditzler Ave, Kansas City, MO 64133",Ongoing Case
1177890,"1505 Westport Rd, Kansas City, MO 64111",Repair Case w/Enforcement
1235158,"814 Park Ave, Kansas City, MO 64124",Ongoing Case
1178639,"3431 Benton Blvd, Kansas City, MO 64128",On Hold
1227976,"6202 E 9th St, Kansas City, MO 64125",Pre-Bid Process Ongoing
1232507,"11719 Troost Ave, Kansas City, MO 64131",Rehab By Owner In Progress
1236070,"4425 Kensington Ave, Kansas City, MO 64130",Ongoing Case
1207590,"1605 Lister Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1232656,"438 Spruce Ave, Kansas City, MO 64124",Rehab By Owner In Progress
1231102,"1500 St Louis Ave, Kansas City, MO 64101",Rehab By Owner In Progress
1230094,"2809 E 39th St, Kansas City, MO 64130",Rehab By Owner In Progress
1194084,"6200 E 9th St, Kansas City, MO 64125",Notice to Proceed Issued (Asbestos Removal)
1159970,"3514 Indiana Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1174632,"3122 Agnes Ave, Kansas City, MO 64128",Rehab By Owner In Progress
1231830,"8810 Hiawatha Rd, Kansas City, MO 64114",Pre-Bid Process Ongoing
1233818,"6826 Monroe Ave, Kansas City, MO 64132",Ongoing Case
1235013,"5120 E 23rd St, Kansas City, MO 64127",Ongoing Case
1227371,"1816 Vine St, Kansas City, MO 64108",Ongoing Case
1233180,"3906 E 12th Ter, Kansas City, MO 64127",Pre-Bid Process Ongoing
7237366,"3224 E 7th St, Kansas City, MO 64124",Ongoing Case
1210356,"2308 Kensington Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1227632,"2801 Oakley Ave, Kansas City, MO 64128",Ongoing Case
1235205,"3005 E 27th St, Kansas City, MO 64128",Ongoing Case
1231736,"4900 Swope Parkway, Kansas City, MO 64130",Notice to Proceed Issued (Asbestos Removal)
1232669,"2246 Brighton Ave, Kansas City, MO 64127",Ongoing Case
1046087,"2929 Park Ave, Kansas City, MO 64109",Rehab By Owner In Progress
1211992,"3515 Euclid Ave, Kansas City, MO 64109",Pre-Bid Process Ongoing
1234271,"3937 Mersington Ave, Kansas City, MO 64130",Ongoing Case
1233019,"8516 Woodland Ave, Kansas City, MO 64131",Ongoing Case
1175712,"5009 Bellefontaine Ave, Kansas City, MO 64130",In Bid Process
1214664,"3512 Mersington Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1232799,"6308 E 103rd St, Kansas City, MO 64134",Demolition By Owner In Progress
1212310,"3839 Indiana Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1237803,"3841 Agnes Ave, Kansas City, MO NA",Ongoing Case
1235681,"4146 South Benton Ave, Kansas City, MO 64130",Ongoing Case
1193167,"2614 E 8th St, Kansas City, MO 64124",Rehab By Owner In Progress
1236749,"4811 NE 37th St, Kansas City, MO 64117",Ongoing Case
1216584,"1408 Hardesty Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1229923,"4501 E 60th St, Kansas City, MO 64130",Pre-Bid Process Ongoing
1232674,"7105 E 104th St, Kansas City, MO 64134",Rehab By Owner In Progress
1182691,"8631 E 29th Ter, Kansas City, MO NA",Ongoing Case
1193106,"3030 Kensington Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1234297,"3840 Forest Ave, Kansas City, MO 64109",Ongoing Case
1070393,"2613 Benton Blvd, Kansas City, MO 64127",On Hold
1057714,"410 N OLIVE ST, Kansas City, MO 64120",On Hold
1235161,"13329 Walnut St, Kansas City, MO 64145",Ongoing Case
1230859,"3111 Elmwood Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1236343,"7145 Forest Ave, Kansas City, MO 64131",Ongoing Case
1237365,"11305 Norby Rd, Kansas City, MO 64137",Ongoing Case
1237206,"5819 Jackson Ave, Kansas City, MO 64130",Ongoing Case
1232663,"117 Wheeling Ave, Kansas City, MO 64123",Ongoing Case
1229911,"4117 E 11th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1172499,"5443 Highland Ave, Kansas City, MO 64110",Rehab By Owner In Progress
1204522,"5602 E 16th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1233833,"6132 N Topping Ave, Kansas City, MO 64119",Ongoing Case
1169520,"4520 Kensington Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1219226,"2519 Mersington Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1183932,"6038 N Topping Ave, Kansas City, MO 64119",Repair Case w/Enforcement
1187594,"5410 E 29th St, Kansas City, MO 64128",Notice to Proceed Issued (Asbestos Removal)
1218805,"1314 E 37th St, Kansas City, MO 64109",On Hold
1231282,"5004 Walrond Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1236017,"6020 E 16th St, Kansas City, MO 64126",Ongoing Case
1202483,"5337 Euclid Ave, Kansas City, MO 64130",Ongoing Case
1227370,"1814 Vine St, Kansas City, MO 64108",Ongoing Case
1237632,"5549 Wabash Ave, Kansas City, MO 64130",Ongoing Case
1188574,"3735 Kensington Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1148021,"5125 N Brighton Pl, Kansas City, MO 64119",Pre-Bid Process Ongoing
1223289,"4513 E 60th St, Kansas City, MO 64130",Pre-Bid Process Ongoing
1131462,"3640 Elmwood Ave, Kansas City, MO 64128",Repair Case w/Enforcement
1215346,"5909 Agnes Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1133969,"3304 E 57th St, Kansas City, MO 64130",Rehab By Owner In Progress
1234768,"1714 W 36th St, Kansas City, MO 64111",Ongoing Case
1191520,"5809 E 16th Ter, Kansas City, MO 64126",Rehab By Owner In Progress
1216398,"534 Denver Ave, Kansas City, MO 64124",Pre-Bid Process Ongoing
1212832,"5404 Blue Parkway, Kansas City, MO 64130",On Hold
1220483,"2536 Lister Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1171495,"2605 Askew Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1211907,"4341 Flora Ave, Kansas City, MO 64110",Pre-Bid Process Ongoing
1210338,"500 E 18th St, Kansas City, MO 64108",Rehab By Owner In Progress
1171088,"2602 Norton Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1234267,"5700 E 103rd St, Kansas City, MO 64137",Ongoing Case
1221121,"1722 Winchester Ave, Kansas City, MO 64126",Repair Case w/Enforcement
1229160,"4406 Woodland Ave, Kansas City, MO 64110",Pre-Bid Process Ongoing
1047680,"3310 E 59TH ST, Kansas City, MO 64130",On Hold
1224467,"6633 E 12th Ter, Kansas City, MO 64126",Pre-Bid Process Ongoing
1236068,"3936 Olive St, Kansas City, MO 64130",Ongoing Case
1170239,"4116 E 59th St, Kansas City, MO 64130",Ongoing Case
1234651,"2823 Wabash Ave, Kansas City, MO 64128",Ongoing Case
1235209,"37 NE 93rd St, Kansas City, MO 64155",Ongoing Case
1234913,"8006 Montgall Ave, Kansas City, MO 64132",Demolition By Owner In Progress
1165545,"2000 Vine St, Kansas City, MO 64108",Rehab By Owner In Progress
1226861,"1228 Agnes Ave, Kansas City, MO 64127",Notice to Proceed Issued (Demolition)
1226648,"3719 Chestnut Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1230571,"4043 Kenwood Ave, Kansas City, MO 64110",Pre-Bid Process Ongoing
1224021,"419 Hardesty Ave, Kansas City, MO 64123",Pre-Bid Process Ongoing
1225703,"1013 Benton Blvd, Kansas City, MO 64127",Rehab By Owner In Progress
1229917,"2911 Monroe Ave, Kansas City, MO 64128",Rehab By Owner In Progress
1167497,"3703 E 68th St, Kansas City, MO 64132",Rehab By Owner In Progress
1171639,"5028 Glenside Dr, Kansas City, MO 64129",Pre-Bid Process Ongoing
1213478,"2253 E 77th Ter, Kansas City, MO 64132",Ongoing Case
1214513,"5014 Agnes Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1091138,"4411 E 17TH ST, Kansas City, MO 64127",Pre-Bid Process Ongoing
1205795,"2104 E 59th St, Kansas City, MO 64130",Pre-Bid Process Ongoing
1229934,"2914 Monroe Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1206448,"1311 Indiana Ave, Kansas City, MO 64127",Ongoing Case
1232176,"4126 College Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1180126,"611 Cypress Ave, Kansas City, MO 64124",Ongoing Case
1193917,"4209 E Linwood Blvd, Kansas City, MO 64128",On Hold
1103631,"3028 Olive St, Kansas City, MO 64109",Pre-Bid Process Ongoing
1237605,"5551 Wabash Ave, Kansas City, MO 64130",Ongoing Case
1169521,"1640 White Ave, Kansas City, MO 64126",Pre-Bid Process Ongoing
1196564,"8109 Flora Ave, Kansas City, MO 64131",Pre-Bid Process Ongoing
1148905,"4916 E Linwood Blvd, Kansas City, MO 64128",Pre-Bid Process Ongoing
1236342,"119 W 99th Ter, Kansas City, MO 64114",Ongoing Case
1191502,"8220 Hickman Mills Dr, Kansas City, MO 64132",In Bid Process
1184433,"3626 Michigan Ave, Kansas City, MO 64109",Rehab By Owner In Progress
1168515,"3124 Forest Ave, Kansas City, MO 64109",Notice to Proceed Issued (Asbestos Removal)
1236780,"6026 E 17th St, Kansas City, MO 64126",Ongoing Case
1175722,"3619 Bales Ave, Kansas City, MO 64128",Notice to Proceed Issued (Demolition)
1191727,"1809 Manchester Ave, Kansas City, MO 64126",Repair Case w/Enforcement
1231307,"4101 E 26th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1078278,"1315 W 23RD ST  (AKA CESAR CHAVEZ), Kansas City, MO 64108",Repair Case w/Enforcement
1047650,"8900 Michigan Ave, Kansas City, MO 64131",Rehab By Owner In Progress
1198946,"3015 Garfield Ave, Kansas City, MO 64109",Ongoing Case
1212686,"3918 Wabash Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1160778,"1609 E 79th St, Kansas City, MO 64131",Pre-Bid Process Ongoing
1184574,"2304 Kensington Ave, Kansas City, MO 64127",Repair Case w/Enforcement
1231596,"3012 Brooklyn Ave, Kansas City, MO 64109",Demolition By Owner In Progress
1232665,"1228 Winchester Ave, Kansas City, MO 64126",Pre-Bid Process Ongoing
1169027,"3200 E Red Bridge Rd, Kansas City, MO 64137",Rehab By Owner In Progress
1222139,"2317 E 50th St, Kansas City, MO 64130",Pre-Bid Process Ongoing
1234650,"3508 Pennsylvania Ave, Kansas City, MO 64111",Ongoing Case
1237366,"3224 E 7th St, Kansas City, MO 64124",Ongoing Case
1207565,"5220 NE Barnes Ave, Kansas City, MO 64119",Pre-Bid Process Ongoing
1227991,"3104 Booth Ave, Kansas City, MO 64129",Rehab By Owner In Progress
1047903,"1311 MANHEIM RD, Kansas City, MO 64109",On Hold
1047947,"4337 TROOST AVE, Kansas City, MO 64110",On Hold
1204913,"1012 Agnes Ave, Kansas City, MO 64127",Rehab By Owner In Progress
1213181,"518 Kensington, Kansas City, MO 64124",Pre-Bid Process Ongoing
1227064,"4007 South Benton Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1231370,"3236 West Coleman Rd, Kansas City, MO 64111",Ongoing Case
1236746,"3410 Main St, Kansas City, MO 64111",Ongoing Case
1236839,"8600 E 97th Ter, Kansas City, MO 64134",Notice to Proceed Issued (Demolition)
1236777,"515 Jackson Ave, Kansas City, MO 64124",Ongoing Case
1195324,"3330 Stadium Dr, Kansas City, MO 64128",Pre-Bid Process Ongoing
1211023,"5214 E 28th St, Kansas City, MO 64128",Ongoing Case
1047271,"4015 PROSPECT AVE, Kansas City, MO 64130",Repair Case w/Enforcement
1237804,"5227 Highland Ave, Kansas City, MO 64110",Ongoing Case
1232933,"6601 E 66th St, Kansas City, MO 64133",Rehab By Owner In Progress
1226865,"2733 Olive St, Kansas City, MO 64109",Pre-Bid Process Ongoing
1215290,"5915 Wabash Ave, Kansas City, MO 64130",Pre-Bid Process Ongoing
1190999,"3319 E 30th St, Kansas City, MO 64128",Rehab By Owner In Progress
1230237,"5216 E 28th Ter, Kansas City, MO 64128",Pre-Bid Process Ongoing
1212216,"2318 Denver Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1221837,"4404 Olive St, Kansas City, MO 64130",Pre-Bid Process Ongoing
1236786,"3810 E 28th Ter, Kansas City, MO 64128",Ongoing Case
1223656,"5415 E 27th Ter, Kansas City, MO 64128",Pre-Bid Process Ongoing
1228340,"6843 Myrtle Ave, Kansas City, MO 64132",Pre-Bid Process Ongoing
1189470,"3301 Woodland Ave, Kansas City, MO 64109",Rehab By Owner In Progress
1194131,"1550 W 29th St, Kansas City, MO 64108",On Hold
1221259,"8501 Holmes Rd, Kansas City, MO 64131",Notice to Proceed Issued (Demolition)
1223293,"3337 Bales Ave, Kansas City, MO 64128",Ongoing Case
1175085,"1529 Cypress Ave, Kansas City, MO 64127",Rehab By Owner In Progress
1224421,"2008 E 13th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1227372,"1510 E 19th St, Kansas City, MO 64108",Ongoing Case
1131885,"4335 LISTER AVE, Kansas City, MO 64130",Notice to Proceed Issued (Asbestos Removal)
1235231,"2716 Chelsea Ave, Kansas City, MO 64128",Ongoing Case
1228766,"4114 E 11th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1166885,"2910 E 29th St, Kansas City, MO 64128",On Hold
1199411,"2626 E 28th St, Kansas City, MO 64128",On Hold
1233944,"3217 E 7th St, Kansas City, MO 64124",Rehab By Owner In Progress
1233300,"1311 Indiana Ave, Kansas City, MO 64127",Notice to Proceed Issued (Demolition)
1211978,"306 W 7th St CE, Kansas City, MO 64105",Rehab By Owner In Progress
1047820,"7330 WAYNE AVE, Kansas City, MO 64131",Rehab By Owner In Progress
1156710,"1320 Lawndale Ave, Kansas City, MO 64127",Notice to Proceed Issued (Asbestos Removal)
1170689,"1849 E 68th Ter, Kansas City, MO 64132",Ongoing Case
1057086,"526 BENTON BLVD, Kansas City, MO 64124",Repair Case w/Enforcement
1221140,"3308 E 21st St, Kansas City, MO 64127",Ongoing Case
1210826,"1100 Agnes Ave, Kansas City, MO 64127",Rehab By Owner In Progress
1213936,"3412 E 6th St, Kansas City, MO 64124",Pre-Bid Process Ongoing
1152391,"8122 Paseo, Kansas City, MO 64131",In Bid Process
1226669,"1104 Ewing Ave, Kansas City, MO 64126",Pre-Bid Process Ongoing
1193391,"7501 Wabash Ave, Kansas City, MO 64132",Ongoing Case
1216663,"401 NW 66th Ter, Kansas City, MO 64118",Rehab By Owner In Progress
1217137,"4306 Holmes St, Kansas City, MO 64110",Pre-Bid Process Ongoing
1187110,"1701 Elmwood Ave, Kansas City, MO 64127",On Hold
1234270,"6500 Noland Rd, Kansas City, MO 64133",Ongoing Case
1181079,"2616 Spruce Ave, Kansas City, MO 64127",Ongoing Case
1106214,"2912 PASEO, Kansas City, MO 64109",Ongoing Case
1126409,"2316 LAWNDALE AVE, Kansas City, MO 64127",Ongoing Case
1232670,"9803 Beacon Ave, Kansas City, MO 64134",Rehab By Owner In Progress
1215188,"2617 E 28th St, Kansas City, MO 64128",Pre-Bid Process Ongoing
1235685,"5607 E 30th Ter, Kansas City, MO 64128",Ongoing Case
1214803,"2212 E 40th St, Kansas City, MO 64130",Pre-Bid Process Ongoing
1230163,"5440 E 28TH ST, Kansas City, MO 64128",Pre-Bid Process Ongoing
1234292,"6009 NE Seattle Ave, Kansas City, MO 64119",Ongoing Case
1228886,"7313 E 108th Ter, Kansas City, MO 64134",Pre-Bid Process Ongoing
1234510,"6212 E 12th St, Kansas City, MO NA",Ongoing Case
1226647,"4101 Chestnut Ave(garage only), Kansas City, MO 64130",Pre-Bid Process Ongoing
1236426,"3225 Smart Ave, Kansas City, MO 64124",Ongoing Case
1213178,"2307 Askew Ave, Kansas City, MO 64127",Notice to Proceed Issued (Asbestos Removal)
1233125,"3524 Garner Ave, Kansas City, MO 64124",Pre-Bid Process Ongoing
1225702,"3023 Spruce Ave, Kansas City, MO 64128",Ongoing Case
1237357,"5729 NE Compton Ave, Kansas City, MO 64119",Ongoing Case
1231597,"3804 Bales Ave, Kansas City, MO 64128",Pre-Bid Process Ongoing
1211711,"2515 Walrond Ave, Kansas City, MO 64127",Ongoing Case
1048091,"522 DRURY AVE, Kansas City, MO 64123",Repair Case w/Enforcement
1169517,"1414 E 30th St, Kansas City, MO 64109",On Hold
1172129,"2401 E 70TH ST, Kansas City, MO 64132",Pre-Bid Process Ongoing
1221527,"3219 Paseo Blvd, Kansas City, MO 64109",Pre-Bid Process Ongoing
1225763,"2408 E 69th Ter, Kansas City, MO 64132",Ongoing Case
1234138,"719-21 Prospect Ave, Kansas City, MO 64124",Rehab By Owner In Progress
1227369,"1511 E 18th St, Kansas City, MO 64108",Ongoing Case
1237590,"5405 N Denver Ave, Kansas City, MO 64119",Ongoing Case
1226573,"1226 Agnes Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1169257,"7909 E 118th Ter, Kansas City, MO 64134",Rehab By Owner In Progress
1233107,"1210 Hardesty Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1224708,"4308 E 17th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1237603,"4522 Cypress Ave, Kansas City, MO 64130",Ongoing Case
1230267,"2035 College Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1222915,"6107 E 8th St, Kansas City, MO 64125",Pre-Bid Process Ongoing
1219589,"1705 Walnut St, Kansas City, MO 64108",Repair Case w/Enforcement
1233969,"7810 N Adrian Ave, Kansas City, MO 64151",Rehab By Owner In Progress
1212955,"700 E 85th St, Kansas City, MO 64131",Pre-Bid Process Ongoing
1204685,"1407 E 27th St, Kansas City, MO 64109",Pre-Bid Process Ongoing
1142271,"8031 College Ave, Kansas City, MO 64132",Rehab By Owner In Progress
1232165,"3116 Chestnut Ave, Kansas City, MO 64128",Rehab By Owner In Progress
1226578,"4408 E 24th St, Kansas City, MO 64127",Pre-Bid Process Ongoing
1170111,"8046 Garfield Ave, Kansas City, MO 64132",Rehab By Owner In Progress
1188277,"3303 Harrison St, Kansas City, MO 64109",On Hold
1213550,"4212 Virginia Ave, Kansas City, MO 64110",Pre-Bid Process Ongoing
1223641,"2510 Brighton Ave, Kansas City, MO 64127",Pre-Bid Process Ongoing
1232725,"4405 Westridge Rd, Kansas City, MO 64133",Rehab By Owner In Progress
1233794,"7206 E 85th Ter, Kansas City, MO 64138",Ongoing Case
1235210,"3721 Main St, Kansas City, MO 64111",Ongoing Case
1215943,"3909 E 23rd Ter, Kansas City, MO 64127",Pre-Bid Process Ongoing
1233337,"5020 Bellefontaine Ave, Kansas City, MO 64130",Rehab By Owner In Progress
1236571,"2618 Indiana Ave, Kansas City, MO 64127",Ongoing Case
1085655,"5137 WALROND AVE, Kansas City, MO 64130",Repair Case w/Enforcement
1237621,"4123 E 27th St, Kansas City, MO 64128",Ongoing Case
1188533,"911 E Linwood Blvd, Kansas City, MO 64109",On Hold
1231371,"6622 Paseo Blvd, Kansas City, MO 64131",Ongoing Case
1058005,"5431 EUCLID AVE, Kansas City, MO 64130",Repair Case w/Enforcement
1229918,"711 Monroe Ave, Kansas City, MO 64124",Pre-Bid Process Ongoing
1209867,"3119 Marsh Ave, Kansas City, MO 64129",Pre-Bid Process Ongoing
